,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1995.0,-0.419403002791795,-0.4456343234786912,0.15732496046724587,-1.8531459785276656,-0.9283542251539312,-0.27770522313669493,0.41145990041552677,-0.08564601124222,0.2557491557345888,-0.24665398992060455,0.003469893162642392,-0.7749946313291453
1996.0,0.9351905465969337,-0.0570703357042409,0.4628103205976956,0.8644890847996006,0.10980533845890898,1.3458022352029313,0.6686223381755233,0.325454842718956,0.6255069712545226,0.31534244280996954,-0.13532583334005524,0.5942538339163996
1997.0,0.46629277950089,1.2057626245628605,-1.1868106241063858,-1.8531459785276656,-2.285947500647638,-2.6702425301635992,-0.9386428978240898,-2.278183899035029,-1.5930399218650104,-1.9326432881121138,-1.7314766881206836,-1.1583842015979227
1998.0,-2.555492830674108,-2.145601769992008,-3.4474022890711584,-2.790261517606041,0.029946910488760345,0.9185634303767087,1.4401096514553668,0.8735893146672166,1.0568910893610537,1.0022269717027672,1.1832335684353354,1.2514930972342861
1999.0,1.7166868250905176,0.7200576398447149,0.768295680728076,2.0827392856015523,0.10980533845890898,-0.021361940241000268,0.4757505098555259,0.05138760674486463,-0.11400865978527498,0.8148948274592898,1.2526314316866054,1.1967231586244518
2000.0,0.570492283299991,1.1571921260909854,0.8293927527541659,1.895316177785941,0.34938062236962725,-0.7049440279629174,-0.3600274128642437,0.3939716517124983,0.9336384841877892,0.8773388755404726,2.2242015172052523,0.6490237725262339
2001.0,0.9872902984965138,1.0600511291474004,0.5239073926237161,0.021085099629084454,-0.9283542251539312,0.06408582072426366,-0.2957368034242446,-1.113398146145043,0.07087024797465691,-0.30909803800171637,0.6280506624246239,-1.1583842015978605
2002.0,0.3099935238021495,0.6229166429011299,-0.8202281919499155,-0.44747266991010304,-1.4873632209454255,-0.7903917889281814,-0.7457710695041655,-1.730049427086846,-0.8535242908252128,-0.8710944707322195,-0.7599066026020368,-1.3226940174273631
2003.0,-0.2110039951935336,-0.9313393081967817,-1.003519408028116,-0.6348957777257141,-0.7686373692134523,-1.3885261156848345,0.28287868153567464,-0.35971324721631137,-0.29888756754527696,-0.30909803800171637,-0.4823151495967204,0.8681035269655086
2004.0,-1.2529990331849,0.7200576398447149,-0.20925747168915493,-1.7594344246198068,1.3076817580123188,-1.6448693985805292,-0.6814804600641663,-0.9763645281580364,-0.36051387013194425,-0.4964301822452647,-1.106895918858702,-1.0488443243782541
2005.0,0.2057940200029892,-3.165582237900009,-0.20925747168915493,-1.2908766550806192,-1.4873632209455163,0.1495335816895276,0.09000685321560412,-0.907847719164494,0.31737545832125613,1.0022269717027672,-0.4129172863453716,-0.1177553680113211
2006.0,1.404088313693096,-0.15421133264782586,1.3181693289627465,1.7078930699702235,-1.0082126531241706,-0.7049440279629174,-0.8743522883840907,-1.8670830450739306,-0.6070190804785435,-1.6828670957874536,-0.2741215598427529,-0.5011449382799741
2007.0,-0.7841012660887968,-0.4456343234786912,-0.3925486877674248,-0.35376111600224425,-0.28948680139219735,0.4058768645853194,-0.42431802230424287,0.11990441573840695,0.07087024797465691,0.4402305389722641,0.9056421154300192,1.3610329744538923
2008.0,1.560387569391777,2.031461098583526,1.1348781128844767,0.4896428691683785,-0.4492036573326762,0.40587686458522226,0.2185880720956755,0.8050725056736743,1.3650226022943204,1.2520031640274982,1.6690186111946195,1.2514930972342861
2009.0,1.039390050396094,1.3514741199782105,-0.20925747168915493,0.958200638707566,-0.5290620853028248,-0.36315298410195884,0.15429746265560326,-0.702297292183945,0.31737545832125613,-1.6204230477062709,-0.8293044658533856,-0.9393044471585857
2010.0,-1.0966997774861593,-1.6598967852739175,-1.431198912210676,1.707893069970117,0.9882480461313611,0.06408582072426366,2.018725136415213,1.8328246405764974,2.474296048854122,1.7515555486768897,1.5996207479432707,2.730281439699499
2011.0,2.1855845921866206,2.1286020955271665,2.173528337327867,2.8324317168642095,0.1896637664291484,-0.10680970120616706,1.054365994815372,0.05138760674486463,1.1185173919477212,0.6275626832158124,1.3220292949379544,2.2921219308208878
2012.0,1.039390050396094,0.08864115971116417,0.09622788844122539,-0.8223188855414317,-0.2894868013921066,-1.2176305937543068,-0.16715558454424628,-0.702297292183945,0.1941228531479215,0.12801029856649215,0.28106134616795875,-0.8297645699389795
2013.0,-0.10680449139437329,-0.5427753204223313,1.0126839688323663,0.021085099629084454,0.828531190190973,1.3458022352029313,0.7972035570555216,-0.22267962922922674,0.31737545832125613,-0.30909803800178737,0.8362442521785914,-0.1177553680113211
2014.0,,,,,,,,,,,,
